G19	G21	0
G19	G22	0
G19	G23	0
G19	G24	0
G19	G25	0
G19	G26	0
G19	G27	0
G19	G28	0
G19	G29	0
G19	G30	0
G19	G31	0
G19	G32	0
G19	G33	0
G19	G34	0
G19	G35	0
G19	G36	0
G19	G37	0
G19	G38	0
G19	G39	0
G19	G40	0
G19	G41	0
G19	G42	0
G19	G43	0
G19	G44	0
G19	G45	0
G19	G46	0
G19	G47	0
G19	G48	0
G19	G49	0
G19	G50	0
G19	G51	0
G19	G52	0
G19	G53	0
G19	G54	0
G19	G55	0
G19	G56	0
G19	G57	0
G19	G58	0
G19	G59	0
G19	G60	0
G19	G61	0
G19	G62	0
G19	G64	0
G19	G65	0
G19	G66	0
G19	G67	0
G19	G68	0
G19	G69	0
G19	G70	0
G19	G71	0
G19	G72	0
G19	G73	0
G19	G74	0
G19	G75	0
G19	G76	0
G19	G77	0
G19	G78	0
G19	G79	0
G19	G80	0
G19	G81	0
G19	G82	0
G19	G84	0
G19	G85	0
G19	G86	0
G19	G87	0
G19	G88	0
G19	G89	0
G19	G90	0
G19	G91	0
G19	G92	0
G19	G93	0
G19	G94	0
G19	G95	0
G19	G96	0
G19	G97	0
G19	G98	0
G19	G99	0
G19	G100	0
G20	G21	0
G20	G22	0
G20	G23	0
G20	G24	0
G20	G25	0
G20	G26	0
G20	G27	0
G20	G28	0
G20	G29	0
G20	G30	0
G20	G31	0
G20	G32	0
G20	G33	0
G20	G34	0
G20	G35	0
G20	G36	0
G20	G37	0
G20	G38	0
G20	G39	0
G20	G40	0
G20	G41	0
G20	G42	0
G20	G43	0
G20	G44	0
G20	G45	0
G20	G46	0
G20	G47	0
G20	G48	0
G20	G49	0
G20	G50	0
G20	G51	0
G20	G52	0
G20	G53	0
G20	G54	0
G20	G55	0
G20	G56	0
G20	G57	0
G20	G58	0
G20	G59	0
G20	G60	0
G20	G61	0
G20	G62	0
G20	G64	0
G20	G65	0
G20	G66	0
G20	G67	0
G20	G68	0
G20	G69	0
G20	G70	0
G20	G71	0
G20	G72	0
G20	G73	0
G20	G74	0
G20	G75	0
G20	G76	0
G20	G77	0
G20	G78	0
G20	G79	0
G20	G80	0
G20	G81	0
G20	G82	0
G20	G84	0
G20	G85	0
G20	G86	0
G20	G87	0
G20	G88	0
G20	G89	0
G20	G90	0
G20	G91	0
G20	G92	0
G20	G93	0
G20	G94	0
G20	G95	0
G20	G96	0
G20	G97	0
G20	G98	0
G20	G99	0
G20	G100	0
G21	G22	0
G21	G23	0
G21	G24	0
G21	G25	0
G21	G26	0
G21	G27	0
G21	G28	0
G21	G29	0
G21	G30	0
G21	G31	0
G21	G32	0
G21	G33	0
G21	G34	0
G21	G35	0
G21	G36	0
G21	G37	0
G21	G38	0
G21	G39	0
G21	G40	0
G21	G41	0
G21	G42	0
G21	G43	0
G21	G44	0
G21	G45	0
G21	G46	0
G21	G47	0
G21	G48	0
G21	G49	0
G21	G50	0
G21	G51	0
G21	G52	0
G21	G53	0
G21	G54	0
G21	G55	0
G21	G56	0
G21	G57	0
G21	G58	0
G21	G59	0
G21	G60	0
G21	G61	0
G21	G62	0
G21	G63	0
G21	G64	0
G21	G65	0
G21	G66	0
G21	G67	0
G21	G68	0
G21	G69	0
G21	G70	0
G21	G71	0
G21	G72	0
G21	G73	0
G21	G74	0
G21	G75	0
G21	G76	0
G21	G77	0
G21	G78	0
G21	G79	0
G21	G80	0
G21	G81	0
G21	G82	0
G21	G83	0
G21	G84	0
G21	G85	0
G21	G86	0
G21	G87	0
G21	G88	0
G21	G89	0
G21	G90	0
G21	G92	0
G21	G93	0
G21	G94	0
G21	G95	0
G21	G97	0
G21	G98	0
G21	G99	0
G21	G100	0
G22	G23	0
G22	G24	0
G22	G25	0
G22	G26	0
G22	G27	0
G22	G28	0
G22	G29	0
G22	G30	0
G22	G31	0
G22	G32	0
G22	G33	0
G22	G34	0
G22	G35	0
G22	G36	0
G22	G37	0
G22	G38	0
G22	G39	0
G22	G40	0
G22	G41	0
G22	G42	0
G22	G43	0
G22	G44	0
G22	G45	0
G22	G47	0
G22	G48	0
G22	G49	0
G22	G50	0
G22	G51	0
G22	G52	0
G22	G53	0
G22	G54	0
G22	G55	0
G22	G56	0
G22	G57	0
G22	G58	0
G22	G59	0
G22	G60	0
G22	G61	0
G22	G62	0
G22	G63	0
G22	G64	0
G22	G65	0
G22	G66	0
G22	G67	0
G22	G68	0
G22	G69	0
G22	G70	0
G22	G71	0
G22	G72	0
G22	G73	0
G22	G74	0
G22	G75	0
G22	G76	0
G22	G77	0
G22	G78	0
G22	G79	0
G22	G80	0
G22	G81	0
G22	G82	0
G22	G83	0
G22	G84	0
G22	G85	0
G22	G86	0
G22	G87	0
G22	G88	0
G22	G89	0
G22	G90	0
G22	G91	0
G22	G92	0
G22	G93	0
G22	G94	0
G22	G95	0
G22	G96	0
G22	G97	0
G22	G98	0
G22	G99	0
G22	G100	0
G23	G25	0
G23	G26	0
G23	G27	0
G23	G28	0
G23	G29	0
G23	G30	0
G23	G31	0
G23	G32	0
G23	G33	0
G23	G34	0
G23	G35	0
G23	G36	0
G23	G38	0
G23	G39	0
G23	G40	0
G23	G41	0
G23	G42	0
G23	G43	0
G23	G44	0
G23	G45	0
G23	G46	0
G23	G47	0
G23	G48	0
G23	G49	0
G23	G50	0
G23	G51	0
G23	G52	0
G23	G53	0
G23	G54	0
G23	G55	0
G23	G56	0
G23	G57	0
G23	G58	0
G23	G59	0
G23	G60	0
G23	G61	0
G23	G62	0
G23	G63	0
G23	G64	0
G23	G65	0
G23	G66	0
G23	G67	0
G23	G68	0
G23	G69	0
G23	G70	0
G23	G71	0
G23	G73	0
G23	G74	0
G23	G75	0
G23	G76	0
G23	G77	0
G23	G78	0
G23	G79	0
G23	G80	0
G23	G81	0
G23	G82	0
G23	G83	0
G23	G84	0
G23	G85	0
G23	G86	0
G23	G87	0
G23	G88	0
G23	G89	0
G23	G90	0
G23	G91	0
G23	G92	0
G23	G93	0
G23	G94	0
G23	G95	0
G23	G96	0
G23	G97	0
G23	G98	0
G23	G99	0
G23	G100	0
G24	G25	0
G24	G26	0
G24	G27	0
G24	G28	0
G24	G29	0
G24	G30	0
G24	G31	0
G24	G32	0
G24	G33	0
G24	G34	0
G24	G35	0
G24	G36	0
G24	G38	0
G24	G39	0
G24	G40	0
G24	G41	0
G24	G42	0
G24	G43	0
G24	G44	0
G24	G45	0
G24	G47	0
G24	G48	0
G24	G49	0
G24	G50	0
G24	G51	0
G24	G52	0
G24	G53	0
G24	G54	0
G24	G55	0
G24	G56	0
G24	G57	0
G24	G58	0
G24	G59	0
G24	G60	0
G24	G61	0
G24	G62	0
G24	G63	0
G24	G64	0
G24	G65	0
G24	G66	0
G24	G67	0
G24	G68	0
G24	G69	0
G24	G70	0
G24	G71	0
G24	G73	0
G24	G74	0
G24	G76	0
G24	G77	0
G24	G78	0
G24	G79	0
G24	G80	0
G24	G81	0
G24	G82	0
G24	G83	0
G24	G84	0
G24	G85	0
G24	G86	0
G24	G87	0
G24	G88	0
G24	G89	0
G24	G90	0
G24	G91	0
G24	G92	0
G24	G93	0
G24	G94	0
G24	G95	0
G24	G96	0
G24	G97	0
G24	G98	0
G24	G99	0
G24	G100	0
G25	G26	0
G25	G27	0
G25	G28	0
G25	G29	0
G25	G30	0
G25	G31	0
G25	G32	0
G25	G33	0
G25	G34	0
G25	G35	0
G25	G36	0
G25	G38	0
G25	G39	0
G25	G40	0
G25	G41	0
G25	G42	0
G25	G43	0
G25	G44	0
G25	G45	0
G25	G46	0
G25	G47	0
G25	G48	0
G25	G49	0
G25	G50	0
G25	G51	0
G25	G52	0
G25	G53	0
G25	G54	0
G25	G55	0
G25	G56	0
G25	G57	0
G25	G58	0
G25	G59	0
G25	G60	0
G25	G61	0
G25	G62	0
G25	G63	0
G25	G64	0
G25	G65	0
G25	G66	0
G25	G67	0
G25	G68	0
G25	G69	0
G25	G70	0
G25	G71	0
G25	G72	0
G25	G73	0
G25	G74	0
G25	G75	0
G25	G76	0
G25	G77	0
G25	G78	0
G25	G79	0
G25	G80	0
G25	G81	0
G25	G82	0
G25	G83	0
G25	G84	0
G25	G86	0
G25	G87	0
G25	G88	0
G25	G89	0
G25	G90	0
G25	G91	0
G25	G92	0
G25	G93	0
G25	G94	0
G25	G95	0
G25	G96	0
G25	G97	0
G25	G98	0
G25	G99	0
G25	G100	0
G26	G36	0
G26	G37	0
G26	G38	0
G26	G39	0
G26	G40	0
G26	G41	0
G26	G42	0
G26	G43	0
G26	G44	0
G26	G45	0
G26	G46	0
G26	G47	0
G26	G48	0
G26	G49	0
G26	G50	0
G26	G51	0
G26	G52	0
G26	G53	0
G26	G54	0
G26	G55	0
G26	G56	0
G26	G57	0
G26	G58	0
G26	G59	0
G26	G60	0
G26	G61	0
G26	G62	0
G26	G63	0
G26	G64	0
G26	G65	0
G26	G66	0
G26	G67	0
G26	G68	0
G26	G69	0
G26	G70	0
G26	G71	0
G26	G72	0
G26	G73	0
G26	G74	0
G26	G75	0
G26	G76	0
G26	G77	0
G26	G78	0
G26	G79	0
G26	G80	0
G26	G81	0
G26	G82	0
G26	G83	0
G26	G84	0
G26	G85	0
G26	G86	0
G26	G87	0
G26	G88	0
G26	G89	0
G26	G90	0
G26	G91	0
G26	G92	0
G26	G93	0
G26	G94	0
G26	G95	0
G26	G96	0
G26	G97	0
G26	G98	0
G26	G99	0
G26	G100	0
G27	G28	0
G27	G29	0
G27	G30	0
G27	G31	0
G27	G32	0
G27	G33	0
G27	G34	0
G27	G35	0
G27	G36	0
G27	G37	0
G27	G38	0
G27	G39	0
G27	G40	0
G27	G41	0
G27	G42	0
G27	G43	0
G27	G44	0
G27	G45	0
G27	G46	0
G27	G47	0
G27	G48	0
G27	G49	0
G27	G50	0
G27	G51	0
G27	G52	0
G27	G53	0
G27	G54	0
G27	G55	0
G27	G56	0
G27	G57	0
G27	G58	0
G27	G59	0
G27	G60	0
G27	G61	0
G27	G62	0
G27	G63	0
G27	G64	0
G27	G65	0
G27	G66	0
G27	G67	0
G27	G68	0
G27	G69	0
G27	G70	0
G27	G71	0
G27	G72	0
G27	G73	0
G27	G74	0
G27	G75	0
G27	G76	0
G27	G77	0
G27	G78	0
G27	G79	0
G27	G80	0
G27	G81	0
G27	G82	0
G27	G83	0
G27	G84	0
G27	G85	0
G27	G86	0
G27	G87	0
G27	G88	0
G27	G89	0
G27	G90	0
G27	G91	0
G27	G92	0
G27	G93	0
G27	G94	0
G27	G95	0
G27	G96	0
G27	G97	0
G27	G98	0
G27	G99	0
G27	G100	0
G28	G29	0
G28	G30	0
G28	G31	0
G28	G32	0
G28	G33	0
G28	G34	0
G28	G35	0
G28	G36	0
G28	G37	0
G28	G38	0
G28	G39	0
G28	G40	0
G28	G41	0
G28	G42	0
G28	G43	0
G28	G44	0
G28	G45	0
G28	G46	0
G28	G47	0
G28	G48	0
G28	G49	0
G28	G50	0
G28	G51	0
G28	G52	0
G28	G53	0
G28	G54	0
G28	G55	0
G28	G56	0
G28	G57	0
G28	G58	0
G28	G59	0
G28	G60	0
G28	G61	0
G28	G62	0
G28	G63	0
G28	G65	0
G28	G66	0
G28	G67	0
G28	G68	0
G28	G69	0
G28	G70	0
G28	G71	0
G28	G72	0
G28	G73	0
G28	G74	0
G28	G75	0
G28	G76	0
G28	G77	0
G28	G78	0
G28	G79	0
G28	G80	0
G28	G81	0
G28	G82	0
G28	G83	0
G28	G84	0
G28	G85	0
G28	G86	0
G28	G87	0
G28	G88	0
G28	G89	0
G28	G91	0
G28	G94	0
G28	G95	0
G28	G96	0
G28	G97	0
G28	G98	0
G28	G99	0
G28	G100	0
G29	G30	0
G29	G31	0
G29	G32	0
G29	G33	0
G29	G34	0
G29	G35	0
G29	G36	0
G29	G38	0
G29	G39	0
G29	G40	0
G29	G41	0
G29	G42	0
G29	G43	0
G29	G44	0
G29	G45	0
G29	G46	0
G29	G47	0
G29	G48	0
G29	G49	0
G29	G50	0
G29	G51	0
G29	G52	0
G29	G53	0
G29	G54	0
G29	G55	0
G29	G56	0
G29	G57	0
G29	G58	0
G29	G59	0
G29	G60	0
G29	G61	0
G29	G62	0
G29	G63	0
G29	G64	0
G29	G65	0
G29	G66	0
G29	G67	0
G29	G68	0
G29	G69	0
G29	G70	0
G29	G71	0
G29	G72	0
G29	G73	0
G29	G74	0
G29	G75	0
G29	G76	0
G29	G77	0
G29	G78	0
G29	G79	0
G29	G80	0
G29	G81	0
G29	G82	0
G29	G83	0
G29	G84	0
G29	G85	0
G29	G86	0
G29	G87	0
G29	G88	0
G29	G89	0
G29	G90	0
G29	G91	0
G29	G92	0
G29	G93	0
G29	G94	0
G29	G95	0
G29	G96	0
G29	G97	0
G29	G98	0
G29	G99	0
G29	G100	0
G30	G31	0
G30	G32	0
G30	G33	0
G30	G34	0
G30	G35	0
G30	G36	0
G30	G37	0
G30	G38	0
G30	G39	0
G30	G40	0
G30	G41	0
G30	G42	0
G30	G43	0
G30	G44	0
G30	G45	0
G30	G46	0
G30	G47	0
G30	G48	0
G30	G49	0
G30	G50	0
G30	G51	0
G30	G52	0
G30	G53	0
G30	G54	0
G30	G55	0
G30	G56	0
G30	G57	0
G30	G58	0
G30	G59	0
G30	G60	0
G30	G61	0
G30	G62	0
G30	G63	0
G30	G64	0
G30	G65	0
G30	G66	0
G30	G67	0
G30	G68	0
G30	G69	0
G30	G70	0
G30	G71	0
G30	G72	0
G30	G73	0
G30	G74	0
G30	G75	0
G30	G76	0
G30	G77	0
G30	G78	0
G30	G79	0
G30	G80	0
G30	G81	0
G30	G82	0
G30	G83	0
G30	G84	0
G30	G85	0
G30	G86	0
G30	G87	0
G30	G88	0
G30	G89	0
G30	G90	0
G30	G91	0
G30	G92	0
G30	G93	0
G30	G94	0
G30	G95	0
G30	G96	0
G30	G97	0
G30	G98	0
G30	G99	0
G30	G100	0
G31	G32	0
G31	G33	0
G31	G34	0
G31	G35	0
G31	G36	0
G31	G37	0
G31	G38	0
G31	G39	0
G31	G40	0
G31	G41	0
G31	G42	0
G31	G43	0
G31	G45	0
G31	G46	0
G31	G47	0
G31	G48	0
G31	G49	0
G31	G50	0
G31	G51	0
G31	G52	0
G31	G53	0
G31	G54	0
G31	G55	0
G31	G56	0
G31	G57	0
G31	G58	0
G31	G59	0
G31	G60	0
G31	G61	0
G31	G62	0
G31	G63	0
G31	G64	0
G31	G65	0
G31	G66	0
G31	G67	0
G31	G68	0
G31	G69	0
G31	G70	0
G31	G71	0
G31	G72	0
G31	G73	0
G31	G74	0
G31	G75	0
G31	G76	0
G31	G77	0
G31	G78	0
G31	G79	0
G31	G80	0
G31	G81	0
G31	G82	0
G31	G83	0
G31	G84	0
G31	G85	0
G31	G86	0
G31	G87	0
G31	G88	0
G31	G89	0
G31	G90	0
G31	G91	0
G31	G92	0
G31	G93	0
G31	G94	0
G31	G95	0
G31	G96	0
G31	G97	0
G31	G98	0
G31	G99	0
G31	G100	0
G32	G33	0
G32	G34	0
G32	G35	0
G32	G36	0
G32	G37	0
G32	G38	0
G32	G39	0
G32	G40	0
G32	G41	0
G32	G42	0
G32	G43	0
G32	G44	0
G32	G45	0
G32	G46	0
G32	G47	0
G32	G48	0
G32	G49	0
G32	G50	0
G32	G51	0
G32	G52	0
G32	G53	0
G32	G54	0
G32	G55	0
G32	G56	0
G32	G57	0
G32	G58	0
G32	G59	0
G32	G60	0
G32	G61	0
G32	G62	0
G32	G63	0
G32	G64	0
G32	G65	0
G32	G66	0
G32	G67	0
G32	G68	0
G32	G69	0
G32	G70	0
G32	G71	0
G32	G72	0
G32	G73	0
G32	G74	0
G32	G75	0
G32	G76	0
G32	G77	0
G32	G78	0
G32	G79	0
G32	G80	0
G32	G81	0
G32	G82	0
G32	G83	0
G32	G84	0
G32	G85	0
G32	G86	0
G32	G87	0
G32	G88	0
G32	G89	0
G32	G90	0
G32	G91	0
G32	G92	0
G32	G93	0
G32	G94	0
G32	G95	0
G32	G96	0
G32	G97	0
G32	G98	0
G32	G99	0
G32	G100	0
G33	G34	0
G33	G35	0
G33	G36	0
G33	G37	0
G33	G38	0
G33	G39	0
G33	G40	0
G33	G41	0
G33	G42	0
G33	G43	0
G33	G44	0
G33	G45	0
G33	G46	0
G33	G47	0
G33	G48	0
G33	G49	0
G33	G50	0
G33	G51	0
G33	G52	0
G33	G53	0
G33	G54	0
G33	G55	0
G33	G56	0
G33	G57	0
G33	G58	0
G33	G59	0
G33	G60	0
G33	G61	0
G33	G62	0
G33	G63	0
G33	G64	0
G33	G65	0
G33	G66	0
G33	G67	0
G33	G68	0
G33	G69	0
G33	G70	0
G33	G71	0
G33	G72	0
G33	G73	0
G33	G74	0
G33	G75	0
G33	G76	0
G33	G77	0
G33	G78	0
G33	G79	0
G33	G80	0
G33	G81	0
G33	G82	0
G33	G83	0
G33	G84	0
G33	G85	0
G33	G86	0
G33	G87	0
G33	G88	0
G33	G89	0
G33	G90	0
G33	G91	0
G33	G92	0
G33	G93	0
G33	G94	0
G33	G95	0
G33	G96	0
G33	G97	0
G33	G98	0
G33	G99	0
G33	G100	0
G34	G35	0
G34	G36	0
G34	G37	0
G34	G38	0
G34	G39	0
G34	G40	0
G34	G41	0
G34	G42	0
G34	G43	0
G34	G44	0
G34	G45	0
G34	G46	0
G34	G47	0
G34	G48	0
G34	G49	0
G34	G50	0
G34	G51	0
G34	G52	0
G34	G53	0
G34	G54	0
G34	G55	0
G34	G56	0
G34	G57	0
G34	G58	0
G34	G59	0
G34	G60	0
G34	G61	0
G34	G62	0
G34	G63	0
G34	G64	0
G34	G65	0
G34	G66	0
G34	G67	0
G34	G68	0
G34	G69	0
G34	G70	0
G34	G71	0
G34	G72	0
G34	G73	0
G34	G74	0
G34	G75	0
G34	G76	0
G34	G77	0
G34	G78	0
G34	G79	0
G34	G80	0
G34	G81	0
G34	G82	0
G34	G83	0
G34	G84	0
G34	G85	0
G34	G86	0
G34	G87	0
G34	G88	0
G34	G89	0
G34	G90	0
G34	G91	0
G34	G92	0
G34	G93	0
G34	G94	0
G34	G95	0
G34	G96	0
G34	G97	0
G34	G98	0
G34	G99	0
G34	G100	0
G35	G36	0
G35	G37	0
G35	G38	0
G35	G39	0
G35	G40	0
G35	G41	0
G35	G42	0
G35	G43	0
G35	G44	0
G35	G45	0
G35	G46	0
G35	G47	0
G35	G48	0
G35	G49	0
G35	G50	0
G35	G51	0
G35	G52	0
G35	G53	0
G35	G54	0
G35	G55	0
G35	G56	0
G35	G57	0
G35	G58	0
G35	G59	0
G35	G60	0
G35	G61	0
G35	G62	0
G35	G63	0
G35	G64	0
G35	G65	0
G35	G66	0
G35	G67	0
G35	G68	0
G35	G69	0
G35	G70	0
G35	G71	0
G35	G72	0
G35	G73	0
G35	G74	0
G35	G75	0
G35	G76	0
G35	G77	0
G35	G78	0
G35	G79	0
G35	G80	0
G35	G81	0
G35	G82	0
G35	G83	0
G35	G84	0
G35	G85	0
G35	G86	0
G35	G87	0
G35	G88	0
G35	G89	0
G35	G90	0
G35	G91	0
G35	G92	0
G35	G93	0
G35	G94	0
G35	G95	0
G35	G96	0
G35	G97	0
G35	G98	0
G35	G99	0
G35	G100	0
G36	G38	0
G36	G39	0
G36	G40	0
G36	G41	0
G36	G42	0
G36	G43	0
G36	G44	0
G36	G45	0
G36	G46	0
G36	G47	0
G36	G48	0
G36	G49	0
G36	G50	0
G36	G51	0
G36	G52	0
G36	G53	0
G36	G54	0
G36	G55	0
G36	G56	0
G36	G57	0
G36	G58	0
G36	G59	0
G36	G60	0
G36	G61	0
G36	G62	0
G36	G63	0
G36	G64	0
G36	G65	0
G36	G66	0
G36	G67	0
G36	G68	0
G36	G69	0
G36	G70	0
G36	G71	0
G36	G72	0
G36	G73	0
G36	G74	0
G36	G75	0
G36	G76	0
G36	G77	0
G36	G78	0
G36	G79	0
G36	G80	0
G36	G81	0
G36	G82	0
G36	G83	0
G36	G84	0
G36	G85	0
G36	G86	0
G36	G87	0
G36	G88	0
G36	G89	0
G36	G90	0
G36	G91	0
G36	G92	0
G36	G93	0
G36	G94	0
G36	G95	0
G36	G96	0
G36	G97	0
G36	G98	0
G36	G99	0
G36	G100	0
G37	G38	0
G37	G39	0
G37	G40	0
G37	G41	0
G37	G42	0
G37	G43	0
G37	G44	0
G37	G45	0
G37	G49	0
G37	G50	0
G37	G52	0
G37	G53	0
G37	G54	0
G37	G55	0
G37	G56	0
G37	G57	0
G37	G58	0
G37	G63	0
G37	G65	0
G37	G66	0
G37	G76	0
G37	G77	0
G37	G78	0
G37	G79	0
G37	G80	0
G37	G81	0
G37	G82	0
G37	G83	0
G37	G84	0
G37	G85	0
G37	G86	0
G37	G87	0
G37	G88	0
G37	G89	0
G37	G90	0
G37	G91	0
G37	G92	0
G37	G93	0
G37	G94	0
G37	G95	0
G37	G96	0
G37	G97	0
G37	G98	0
G37	G99	0
G37	G100	0
G38	G40	0
G38	G41	0
G38	G42	0
G38	G43	0
G38	G44	0
G38	G45	0
G38	G46	0
G38	G47	0
G38	G48	0
G38	G49	0
G38	G50	0
G38	G51	0
G38	G52	0
G38	G53	0
G38	G54	0
G38	G55	0
G38	G56	0
G38	G57	0
G38	G58	0
G38	G59	0
G38	G60	0
G38	G61	0
G38	G62	0
G38	G63	0
G38	G64	0
G38	G65	0
G38	G66	0
G38	G67	0
G38	G68	0
G38	G69	0
G38	G70	0
G38	G71	0
G38	G72	0
G38	G73	0
G38	G74	0
G38	G75	0
G38	G76	0
G38	G77	0
G38	G78	0
G38	G79	0
G38	G80	0
G38	G81	0
G38	G82	0
G38	G83	0
G38	G84	0
G38	G86	0
G38	G87	0
G38	G88	0
G38	G89	0
G38	G90	0
G38	G91	0
G38	G92	0
G38	G93	0
G38	G94	0
G38	G95	0
G38	G96	0
G38	G97	0
G38	G98	0
G38	G99	0
G38	G100	0
G39	G40	0
G39	G41	0
G39	G42	0
G39	G43	0
G39	G44	0
G39	G45	0
G39	G46	0
G39	G47	0
G39	G48	0
G39	G49	0
G39	G50	0
G39	G51	0
G39	G52	0
G39	G53	0
G39	G54	0
G39	G55	0
G39	G56	0
G39	G57	0
G39	G58	0
G39	G59	0
G39	G60	0
G39	G61	0
G39	G62	0
G39	G63	0
G39	G64	0
G39	G65	0
G39	G66	0
G39	G67	0
G39	G68	0
G39	G69	0
G39	G70	0
G39	G71	0
G39	G72	0
G39	G73	0
G39	G74	0
G39	G75	0
G39	G76	0
G39	G77	0
G39	G78	0
G39	G79	0
G39	G80	0
G39	G81	0
G39	G82	0
G39	G83	0
G39	G84	0
G39	G86	0
G39	G87	0
G39	G88	0
G39	G89	0
G39	G90	0
G39	G91	0
G39	G92	0
G39	G93	0
G39	G94	0
G39	G95	0
G39	G96	0
G39	G97	0
G39	G98	0
G39	G99	0
G39	G100	0
G40	G42	0
G40	G43	0
G40	G44	0
G40	G45	0
G40	G46	0
G40	G47	0
G40	G48	0
G40	G49	0
G40	G50	0
G40	G51	0
G40	G52	0
G40	G53	0
G40	G54	0
G40	G55	0
G40	G56	0
G40	G57	0
G40	G58	0
G40	G59	0
G40	G60	0
G40	G61	0
G40	G62	0
G40	G63	0
G40	G64	0
G40	G65	0
G40	G66	0
G40	G67	0
G40	G68	0
G40	G69	0
G40	G70	0
G40	G71	0
G40	G72	0
G40	G73	0
G40	G74	0
G40	G75	0
G40	G76	0
G40	G77	0
G40	G78	0
G40	G79	0
G40	G80	0
G40	G81	0
G40	G82	0
G40	G83	0
G40	G84	0
G40	G85	0
G40	G86	0
G40	G87	0
G40	G88	0
G40	G89	0
G40	G90	0
G40	G91	0
G40	G92	0
G40	G93	0
G40	G94	0
G40	G95	0
G40	G96	0
G40	G97	0
G40	G98	0
G40	G99	0
G40	G100	0
G41	G42	0
G41	G43	0
G41	G44	0
G41	G45	0
G41	G46	0
G41	G47	0
G41	G48	0
G41	G49	0
G41	G50	0
G41	G51	0
G41	G52	0
G41	G53	0
G41	G54	0
G41	G55	0
G41	G56	0
G41	G57	0
G41	G58	0
G41	G59	0
G41	G60	0
G41	G61	0
G41	G62	0
G41	G64	0
G41	G65	0
G41	G66	0
G41	G67	0
G41	G68	0
G41	G69	0
G41	G70	0
G41	G71	0
G41	G72	0
G41	G73	0
G41	G74	0
G41	G75	0
G41	G76	0
G41	G77	0
G41	G78	0
G41	G79	0
G41	G80	0
G41	G81	0
G41	G82	0
G41	G83	0
G41	G84	0
G41	G85	0
G41	G86	0
G41	G87	0
G41	G88	0
G41	G89	0
G41	G90	0
G41	G91	0
G41	G92	0
G41	G93	0
G41	G94	0
G41	G95	0
G41	G96	0
G41	G97	0
G41	G98	0
G41	G99	0
G41	G100	0
G42	G43	0
G42	G44	0
G42	G45	0
G42	G46	0
G42	G47	0
G42	G48	0
G42	G49	0
G42	G50	0
G42	G51	0
G42	G52	0
G42	G53	0
G42	G54	0
G42	G55	0
G42	G56	0
G42	G57	0
G42	G58	0
G42	G59	0
G42	G60	0
G42	G61	0
G42	G62	0
G42	G63	0
G42	G64	0
G42	G65	0
G42	G66	0
G42	G67	0
G42	G68	0
G42	G69	0
G42	G70	0
G42	G71	0
G42	G72	0
G42	G73	0
G42	G74	0
G42	G75	0
G42	G76	0
G42	G77	0
G42	G78	0
G42	G79	0
G42	G80	0
G42	G81	0
G42	G82	0
G42	G83	0
G42	G84	0
G42	G85	0
G42	G86	0
G42	G87	0
G42	G88	0
G42	G89	0
G42	G90	0
G42	G91	0
G42	G92	0
G42	G93	0
G42	G94	0
G42	G95	0
G42	G96	0
G42	G97	0
G42	G98	0
G42	G99	0
G42	G100	0
G43	G46	0
G43	G47	0
G43	G48	0
G43	G49	0
G43	G50	0
G43	G51	0
G43	G52	0
G43	G53	0
G43	G54	0
G43	G55	0
G43	G56	0
G43	G57	0
G43	G58	0
G43	G59	0
G43	G60	0
G43	G61	0
G43	G62	0
G43	G63	0
G43	G64	0
G43	G65	0
G43	G66	0
G43	G67	0
G43	G68	0
G43	G69	0
G43	G70	0
G43	G71	0
G43	G72	0
G43	G73	0
G43	G74	0
G43	G75	0
G43	G76	0
G43	G77	0
G43	G78	0
G43	G79	0
G43	G80	0
G43	G81	0
G43	G82	0
G43	G83	0
G43	G84	0
G43	G85	0
G43	G86	0
G43	G87	0
G43	G88	0
G43	G89	0
G43	G90	0
G43	G91	0
G43	G92	0
G43	G93	0
G43	G94	0
G43	G95	0
G43	G96	0
G43	G97	0
G43	G98	0
G43	G99	0
G43	G100	0
G44	G46	0
G44	G47	0
G44	G48	0
G44	G49	0
G44	G51	0
G44	G52	0
G44	G53	0
G44	G54	0
G44	G55	0
G44	G56	0
G44	G57	0
G44	G58	0
G44	G59	0
G44	G60	0
G44	G61	0
G44	G65	0
G44	G66	0
G44	G67	0
G44	G68	0
G44	G69	0
G44	G70	0
G44	G71	0
G44	G72	0
G44	G73	0
G44	G74	0
G44	G75	0
G44	G76	0
G44	G77	0
G44	G78	0
G44	G79	0
G44	G80	0
G44	G81	0
G44	G82	0
G44	G83	0
G44	G84	0
G44	G85	0
G44	G86	0
G44	G87	0
G44	G88	0
G44	G89	0
G44	G90	0
G44	G91	0
G44	G92	0
G44	G93	0
G44	G94	0
G44	G95	0
G44	G96	0
G44	G97	0
G44	G98	0
G44	G99	0
G44	G100	0
G45	G46	0
G45	G47	0
G45	G48	0
G45	G49	0
G45	G50	0
G45	G51	0
G45	G52	0
G45	G53	0
G45	G54	0
G45	G55	0
G45	G56	0
G45	G57	0
G45	G58	0
G45	G59	0
G45	G60	0
G45	G61	0
G45	G62	0
G45	G63	0
G45	G64	0
G45	G65	0
G45	G66	0
G45	G67	0
G45	G68	0
G45	G69	0
G45	G70	0
G45	G71	0
G45	G72	0
G45	G73	0
G45	G74	0
G45	G75	0
G45	G76	0
G45	G77	0
